timestamp,BIOMASS,CCGT,COAL,INTELEC,INTEW,INTFR,INTGRNL,INTIFA2,INTIRL,INTNED,INTNEM,INTNSL,INTVKL,NPSHYD,NUCLEAR,OCGT,OIL,OTHER,PS,WIND,SETTLEMENT_DATE,SETTLEMENT_PERIOD,EMBEDDED_WIND_GENERATION,EMBEDDED_SOLAR_GENERATION,TOTAL_WIND,TOTAL_GAS,TOTAL_RENEWABLE,TOTAL_FOSSIL_FUELS,TOTAL_LOW_CARBON
2025-09-02 00:30:00+00:00,1834.33,3327.83,0.0,996.83,-527.0,2007.67,-513.83,992.0,-221.0,-961.83,551.67,0.0,-1090.5,251.83,3734.0,0.0,0.0,413.67,0.0,9749.83,2025-09-02 00:00:00+00:00,2,2159,0,11908.83,3327.83,12160.67,3327.83,17729.0
2025-09-02 01:00:00+00:00,1832.17,3180.0,0.0,996.67,-527.0,2007.0,-513.83,992.0,-221.0,-897.83,800.5,0.0,-1070.83,189.0,3734.17,0.0,0.0,318.67,-2.17,9389.5,2025-09-02 00:00:00+00:00,3,2115,0,11504.5,3180.0,11693.5,3180.0,17259.83
2025-09-02 01:30:00+00:00,1837.5,3264.0,0.0,996.17,-527.0,2006.67,-513.83,991.83,-221.0,-848.0,803.0,0.0,-1070.33,178.83,3732.67,0.0,0.0,441.5,-12.0,8783.5,2025-09-02 00:00:00+00:00,4,2071,0,10854.5,3264.0,11033.33,3264.0,16603.5
2025-09-02 02:00:00+00:00,1834.83,3097.5,0.0,996.83,-527.0,2007.0,-513.67,991.83,-221.0,-129.0,802.0,0.0,-1088.0,181.0,3739.17,0.0,0.0,229.17,-12.0,8474.5,2025-09-02 00:00:00+00:00,5,1984,0,10458.5,3097.5,10639.5,3097.5,16213.5
2025-09-02 02:30:00+00:00,1829.83,3061.67,0.0,996.17,-527.0,2006.83,-514.33,992.0,-221.0,-118.83,802.33,0.0,-1089.0,180.0,3740.17,0.0,0.0,224.5,-12.0,8402.0,2025-09-02 00:00:00+00:00,6,1897,0,10299.0,3061.67,10479.0,3061.67,16049.0
2025-09-02 03:00:00+00:00,1840.0,3083.17,0.0,996.0,-527.0,2007.0,-513.83,991.83,-221.0,-104.67,900.5,0.0,-1089.33,178.17,3738.0,0.0,0.0,192.17,-12.0,8273.0,2025-09-02 00:00:00+00:00,7,1796,0,10069.0,3083.17,10247.17,3083.17,15825.17
2025-09-02 03:30:00+00:00,1842.33,3094.5,0.0,997.0,-507.0,2007.17,-514.17,992.0,-221.0,-104.67,901.0,0.0,-1092.83,178.17,3752.83,0.0,0.0,168.33,-8.33,7882.0,2025-09-02 00:00:00+00:00,8,1695,0,9577.0,3094.5,9755.17,3094.5,15350.33
2025-09-02 04:00:00+00:00,1844.17,3250.33,0.0,996.17,-373.17,2006.5,-514.33,992.0,-245.5,-425.83,901.0,0.0,-1089.0,178.17,3795.17,0.17,0.0,288.67,-7.0,7141.67,2025-09-02 00:00:00+00:00,9,1635,0,8776.67,3250.5,8954.83,3250.5,14594.17
2025-09-02 04:30:00+00:00,1876.33,3549.5,0.0,996.83,-257.17,2006.83,-514.0,992.0,-271.0,-464.33,901.0,0.0,-1090.83,186.5,3843.67,1.0,0.0,312.17,-6.17,6851.5,2025-09-02 00:00:00+00:00,10,1575,0,8426.5,3550.5,8613.0,3550.5,14333.0
2025-09-02 05:00:00+00:00,1919.17,4425.17,0.0,997.0,-111.0,2006.83,-513.67,992.0,-290.67,-708.83,901.0,0.0,-1093.0,264.5,3886.0,2.67,0.0,169.5,-2.0,6560.17,2025-09-02 00:00:00+00:00,11,1484,0,8044.17,4427.83,8308.67,4427.83,14113.83
2025-09-02 05:30:00+00:00,1995.33,6181.5,0.0,996.33,-160.17,2006.17,-514.0,992.0,-325.83,-728.17,887.67,0.0,-1093.0,278.0,3931.33,2.67,0.0,226.83,-3.17,5960.0,2025-09-02 00:00:00+00:00,12,1393,0,7353.0,6184.17,7631.0,6184.17,13557.67
2025-09-02 06:00:00+00:00,2146.0,8542.0,0.0,996.83,-229.83,2007.83,-514.0,991.5,-395.5,-1018.17,340.83,0.0,-1093.0,497.33,3944.17,1.17,0.0,530.5,-8.17,5662.67,2025-09-02 00:00:00+00:00,13,1399,0,7061.67,8543.17,7559.0,8543.17,13649.17
2025-09-02 06:30:00+00:00,2295.83,10307.83,0.0,996.5,-376.17,2007.67,-514.0,991.5,-450.0,-985.67,327.33,0.0,-1093.0,501.0,3945.17,0.83,0.0,598.17,-9.5,5402.0,2025-09-02 00:00:00+00:00,14,1405,129,6807.0,10308.67,7437.0,10308.67,13678.0
2025-09-02 07:00:00+00:00,2411.0,10790.0,0.0,997.0,-509.67,2007.5,-514.0,991.67,-450.0,-149.33,325.0,0.0,-1093.0,518.33,3948.0,0.33,0.0,637.5,36.67,5276.33,2025-09-02 00:00:00+00:00,15,1325,724,6601.33,10790.33,7843.67,10790.33,14202.67
2025-09-02 07:30:00+00:00,2460.0,10804.67,0.0,997.0,-530.5,2007.83,-513.83,991.67,-450.0,-110.0,339.33,0.0,-1071.5,519.83,3945.5,0.33,0.0,958.0,61.83,5374.5,2025-09-02 00:00:00+00:00,16,1245,1574,6619.5,10805.0,8713.33,10805.0,15118.83
2025-09-02 08:00:00+00:00,2454.17,10633.33,0.0,997.0,-530.83,2006.83,-514.0,991.67,-450.0,393.5,886.5,0.0,-591.17,565.83,3943.0,0.67,0.0,575.83,127.17,5409.33,2025-09-02 00:00:00+00:00,17,1206,2409,6615.33,10634.0,9590.17,10634.0,15987.33
2025-09-02 08:30:00+00:00,2444.33,10621.0,0.0,997.83,-530.67,2006.83,-514.0,992.0,-450.0,425.33,899.17,0.0,-567.83,585.5,3944.33,1.0,0.0,470.5,-12.0,5636.0,2025-09-02 00:00:00+00:00,18,1167,2973,6803.0,10622.0,10361.5,10622.0,16750.17
2025-09-02 09:00:00+00:00,2447.67,10213.83,0.0,997.17,-530.33,2007.17,-514.0,992.0,-450.0,833.0,751.0,0.0,-555.17,479.67,3938.83,1.0,0.0,391.0,-12.0,5869.67,2025-09-02 00:00:00+00:00,19,1172,3688,7041.67,10214.83,11209.33,10214.83,17595.83
2025-09-02 09:30:00+00:00,2469.5,9605.33,0.0,997.83,-530.83,2007.67,-514.0,992.0,-450.0,868.5,749.5,0.0,-525.83,381.0,3935.83,0.83,0.0,466.67,-12.0,6170.0,2025-09-02 00:00:00+00:00,20,1176,4291,7346.0,9606.17,12018.0,9606.17,18423.33
2025-09-02 10:00:00+00:00,2424.83,9266.83,0.0,998.0,-530.33,2007.67,-514.0,992.0,-450.0,877.17,625.67,0.0,117.5,312.5,3950.0,1.0,0.0,403.5,-12.0,6635.5,2025-09-02 00:00:00+00:00,21,1206,4750,7841.5,9267.83,12904.0,9267.83,19278.83
2025-09-02 10:30:00+00:00,2165.5,8785.17,0.0,998.33,-530.33,2007.33,-514.0,611.33,-450.0,881.83,624.33,0.0,181.83,311.17,3934.83,0.67,0.0,436.83,99.67,6706.33,2025-09-02 00:00:00+00:00,22,1235,5036,7941.33,8785.83,13288.5,8785.83,19388.83
2025-09-02 11:00:00+00:00,1873.0,8822.67,0.0,998.0,-529.83,2008.0,-514.0,-1.0,-450.0,1035.5,481.0,0.0,945.17,271.5,3932.33,0.67,0.0,360.0,21.17,6713.83,2025-09-02 00:00:00+00:00,23,1278,5139,7991.83,8823.33,13402.33,8823.33,19207.67
2025-09-02 11:30:00+00:00,1735.67,9287.17,0.0,998.0,-529.83,2008.0,-513.0,-1.0,-450.0,1035.33,480.0,0.0,982.0,245.5,3736.5,0.33,0.0,407.33,-10.0,6423.83,2025-09-02 00:00:00+00:00,24,1320,5111,7743.83,9287.5,13100.33,9287.5,18572.5
2025-09-02 12:00:00+00:00,1757.33,9458.5,0.0,998.0,-527.0,2007.67,-513.83,-1.0,-450.0,1026.83,428.33,0.0,988.5,250.67,3930.0,0.83,0.0,420.83,-10.0,6895.0,2025-09-02 00:00:00+00:00,25,1303,5017,8198.0,9459.33,13465.67,9459.33,19153.0
2025-09-02 12:30:00+00:00,1757.5,9230.0,0.0,997.5,-529.0,2007.5,-499.0,-1.0,-450.0,1026.33,428.0,0.0,989.0,247.0,3928.33,0.83,0.0,460.0,-10.0,6784.17,2025-09-02 00:00:00+00:00,26,1286,4900,8070.17,9230.83,13217.17,9230.83,18903.0
2025-09-02 13:00:00+00:00,1752.67,9265.33,0.0,998.0,-529.0,2007.5,-513.83,-1.0,-450.0,1024.67,431.67,0.0,989.0,246.0,3930.83,0.67,0.0,484.17,-11.67,6724.33,2025-09-02 00:00:00+00:00,27,1285,4788,8009.33,9266.0,13043.33,9266.0,18726.83
2025-09-02 13:30:00+00:00,1756.83,9125.17,0.0,997.33,-529.0,2007.0,-488.0,-1.0,-450.0,1024.67,431.17,0.0,988.17,245.67,3924.33,0.83,0.0,488.5,10.83,6194.33,2025-09-02 00:00:00+00:00,28,1283,4654,7477.33,9126.0,12377.0,9126.0,18058.17
2025-09-02 14:00:00+00:00,1760.17,9335.67,0.0,997.83,-528.67,2007.17,-428.17,-1.0,-450.0,1022.83,430.0,0.0,958.0,246.0,3923.33,1.0,0.0,381.33,140.0,5795.17,2025-09-02 00:00:00+00:00,29,1284,4463,7079.17,9336.67,11788.17,9336.67,17471.67
2025-09-02 14:30:00+00:00,1759.17,9671.33,0.0,998.0,-527.0,2007.83,-453.67,-1.0,-450.0,1023.17,430.33,0.0,926.33,236.5,3734.83,0.83,0.0,298.33,-8.0,5808.17,2025-09-02 00:00:00+00:00,30,1284,4203,7092.17,9672.17,11531.67,9672.17,17025.67
2025-09-02 15:00:00+00:00,1971.0,10071.0,0.0,998.0,-466.5,2007.33,-404.33,-1.0,-449.67,862.33,412.83,0.0,231.5,242.83,3923.67,0.67,0.0,324.33,-110.5,6040.33,2025-09-02 00:00:00+00:00,31,1217,3871,7257.33,10071.67,11371.17,10071.67,17265.83
2025-09-02 15:30:00+00:00,2134.83,10415.0,0.0,997.0,-525.0,2003.5,-501.0,-1.0,-450.0,740.5,413.33,0.0,201.17,243.0,3922.5,1.0,0.0,375.0,-27.0,6277.33,2025-09-02 00:00:00+00:00,32,1149,3481,7426.33,10416.0,11150.33,10416.0,17207.67
2025-09-02 16:00:00+00:00,2289.67,11311.83,0.0,997.0,-528.0,1854.0,-514.17,-1.0,-450.0,0.17,566.33,0.0,282.17,254.33,3924.17,0.83,0.0,490.0,24.33,6287.67,2025-09-02 00:00:00+00:00,33,1089,3055,7376.67,11312.67,10686.0,11312.67,16899.83
2025-09-02 16:30:00+00:00,2381.17,12606.67,0.0,996.83,-528.0,1851.67,-514.0,-1.0,-450.0,0.0,566.0,0.0,211.67,271.5,3953.17,0.5,0.0,543.67,-5.0,6342.17,2025-09-02 00:00:00+00:00,34,1029,2620,7371.17,12607.17,10262.67,12607.17,16597.0
2025-09-02 17:00:00+00:00,2721.17,13882.33,0.0,996.0,-527.67,2000.33,-514.0,-1.0,-450.0,-510.83,409.0,0.0,-954.17,393.5,4000.67,0.67,0.0,648.67,287.17,6391.5,2025-09-02 00:00:00+00:00,35,953,2190,7344.5,13883.0,9928.0,13883.0,16649.83
2025-09-02 17:30:00+00:00,2965.0,14191.83,0.0,996.0,-527.33,2007.17,-514.0,-1.0,-450.0,-609.17,403.17,0.0,-1034.5,456.33,4034.67,0.67,0.0,900.17,296.0,6883.0,2025-09-02 00:00:00+00:00,36,877,1711,7760.0,14192.5,9927.33,14192.5,16927.0
2025-09-02 18:00:00+00:00,3005.17,14780.5,0.0,996.17,-527.33,2007.5,-514.0,-1.0,-450.0,-1041.33,53.67,0.0,-1087.83,709.0,4034.17,0.17,0.0,1252.17,295.83,7009.17,2025-09-02 00:00:00+00:00,37,831,1148,7840.17,14780.67,9697.17,14780.67,16736.5
2025-09-02 18:30:00+00:00,2938.33,14895.67,0.0,997.67,-527.17,2007.17,-514.0,-1.0,-450.0,-1040.67,52.33,0.0,-1091.0,734.5,4039.83,0.33,0.0,1129.0,296.5,7392.5,2025-09-02 00:00:00+00:00,38,784,609,8176.5,14896.0,9520.0,14896.0,16498.17
